simple_date,aapl,gs,axp,cartera
2020-09-03,131.4,210.04,104.4,1.2441986534717977
2020-09-04,120.88,207.56,104.46,1.2063362597077358
2020-09-05,126.18,207.128,104.53456457081244,1.2234170239501454
2020-09-06,126.18,207.128,104.4261596300485,1.2229941193330445
2020-09-07,126.18,203.9125,103.00263998090344,1.2111082280539813
2020-09-08,120.96,210.94,105.67,1.2187744925790707
2020-09-09,112.82,202.48,103.67,1.1674527060889583
2020-09-10,117.32,202.22,103.78,1.1828878032543204
2020-09-11,113.49,200.01,102.77,1.1618692384895069
2020-09-12,114.197,203.9125,101.369552493468,1.166560921162545
2020-09-13,114.197,203.9125,103.91276832921037,1.1763166980372954
2020-09-14,112.0,200.92,103.36,1.160932970117805
2020-09-15,115.355,201.34,107.27,1.1879729134309407
2020-09-16,115.54,198.0,106.68,1.179860939568885
2020-09-17,112.13,200.68,105.98,1.170996284620847
2020-09-18,110.34,194.83,104.66,1.148524990485791
2020-09-19,110.98600000000002,199.154,106.54057604856855,1.166142127280042
2020-09-20,110.98600000000002,199.154,110.48302010403177,1.180526162195918
2020-09-21,106.84,194.86,103.44,1.1322564932628671
2020-09-22,110.08,194.0,98.17,1.1228077700101957
2020-09-23,111.81,191.62,98.48,1.125280039006477
2020-09-24,107.12,186.12,95.56,1.0876583677414697
2020-09-25,108.22,195.11,95.45,1.1084761194419381
2020-09-26,110.878,192.342,101.62171216823424,1.1362003344869795
2020-09-27,110.878,192.342,97.6767318073626,1.121497807143392
2020-09-28,112.28,194.95,96.26,1.1258714308688182
2020-09-29,114.96,199.07,98.82,1.1527411642089986
2020-09-30,114.09,196.79,97.75,1.141271821905638
2020-10-01,115.81,200.97,100.25,1.1648170895323215
2020-10-02,116.79,198.55,101.33,1.1676101676777753
2020-10-03,115.242,198.066,106.63113154387086,1.181864074884673
2020-10-04,115.242,198.066,101.86263602845708,1.1642466009527517
2020-10-05,113.02,199.9,101.61,1.159394879184207
2020-10-06,116.5,201.8,103.89,1.1836395648762807
2020-10-07,113.16,201.09,101.76,1.1628507834222452
2020-10-08,115.08,203.6,103.38,1.1804365412288371
2020-10-09,114.97,207.98,106.06,1.198725709423821
2020-10-10,116.916,202.874,103.7288077949654,1.1868965959323472
2020-10-11,116.916,202.874,104.06414276551703,1.1881755975376085
2020-10-12,116.97,207.54,106.34,1.2061293750327793
2020-10-13,124.4,214.12,106.61,1.2454348470412837
2020-10-14,121.1,210.81,105.01,1.2217741067416765
2020-10-15,121.19,211.23,104.81,1.2221125065201255
2020-10-16,120.71,208.6,104.43,1.2139499299120315
2020-10-17,119.6,210.46,102.79814125244486,1.2075138317975014
2020-10-18,119.6,210.46,103.13975809652185,1.2088514275275803
2020-10-19,119.02,205.55,104.91,1.2044125970576225
2020-10-20,115.98,208.04,102.47,1.1896841905071283
2020-10-21,117.51,208.03,103.14,1.1974894550928463
2020-10-22,116.87,202.91,101.43,1.1788734490958215
2020-10-23,115.75,205.4,104.79,1.1929470158698647
2020-10-24,116.044,205.986,101.45803376421613,1.1824476194336655
2020-10-25,116.044,205.986,103.61329653038578,1.190820491226266
2020-10-26,115.04,205.04,100.98,1.1754751440751274
2020-10-27,115.05,201.14,96.88,1.152147505993852
2020-10-28,116.6,195.68,94.93,1.139166313026911
2020-10-29,111.2,189.77,91.6,1.096791973420603
2020-10-30,115.32,189.94,91.07,1.108549639958683
2020-10-31,112.15,195.68,97.01348959352026,1.133674626636671
2020-11-01,112.15,195.68,92.62431591893748,1.1165777093329545
2020-11-02,108.86,189.04,91.24,1.0874669822584502
2020-11-03,108.77,190.2,93.4,1.097973125749849
2020-11-04,110.44,197.93,96.29,1.12979133011116
2020-11-05,114.95,197.87,96.4,1.145486352969195
2020-11-06,119.03,202.96,98.11,1.1756341189803483
2020-11-07,115.886,197.87,74.71976158019088,1.0620284230875472
2020-11-08,115.886,197.87,102.05279091008568,1.1915276498138883
2020-11-09,118.69,201.26,96.69,1.1870711256195283
2020-11-10,116.32,214.93,117.37,1.2906761275789094
2020-11-11,115.97,217.47,115.95,1.2892608445629228
2020-11-12,119.49,218.05,111.12,1.2855494174786286
2020-11-13,119.21,214.51,111.1,1.2775112684393486
2020-11-14,118.84599999999998,214.93,106.97547828319716,1.2612358207300651
2020-11-15,118.84599999999998,214.93,113.36928575235125,1.286363383109674
2020-11-16,119.26,219.08,114.99,1.3022662633477726
2020-11-17,120.3,222.38,118.67,1.3264824324835
2020-11-18,119.39,224.65,116.48,1.31949133612162
2020-11-19,118.03,224.3,114.24,1.3053375980604185
2020-11-20,118.64,224.57,114.14,1.3077292256099269
2020-11-21,117.45,222.996,116.26385539500752,1.3084128039582807
2020-11-22,117.45,222.996,116.5751908662144,1.3095807086794558
2020-11-23,117.34,223.35,112.58,1.2949044730073989
2020-11-24,113.85,228.83,116.09,1.3061143243169004
2020-11-25,115.17,237.5,120.39,1.343783888772131
2020-11-26,116.71,232.685,110.0324463038216,1.3021554860240943
2020-11-27,116.03,236.54,120.58,1.3484252511599162
2020-11-28,116.71,232.685,122.70588211803988,1.3516585810563453
2020-11-29,116.71,232.685,119.25144056854325,1.3389745230944974
2020-11-30,116.59,235.4,120.59,1.3487332492382302
2020-12-01,119.05,230.58,118.59,1.341557390720907
2020-12-02,122.72,232.08,119.93,1.3633049987505674
2020-12-03,123.08,237.65,122.33,1.384638688546038
2020-12-04,122.94,235.47,123.12,1.3828604968980835
2020-12-05,122.948,234.236,123.56429286826238,1.3821382317495439
2020-12-06,122.948,234.236,125.42606855729636,1.3890799117959498
2020-12-07,122.25,239.58,125.04,1.395589762397865
2020-12-08,123.75,238.45,123.94,1.3950111352463077
2020-12-09,124.38,238.84,123.52,1.396563194696875
2020-12-10,121.78,242.82,121.69,1.3876925877509438
2020-12-11,123.24,244.4,121.84,1.3968182161788154
2020-12-12,122.718,240.81800000000004,120.96162374711751,1.3846653394156743
2020-12-13,122.718,240.81800000000004,120.57557897447327,1.383192302487145
2020-12-14,122.41,239.99,120.23,1.3791284013766631
2020-12-15,121.78,237.79,117.36,1.3615745787733082
2020-12-16,127.88,242.43,119.1,1.3998936074120503
2020-12-17,127.81,243.77,119.0,1.4018256239046787
2020-12-18,128.7,244.43,118.98,1.4062660768048862
2020-12-19,127.855,241.682,117.1946334940088,1.3908844599074859
2020-12-20,127.855,241.682,116.62179543999277,1.3886182823428073
2020-12-21,126.655,242.13,117.51,1.388657235172655
2020-12-22,128.23,256.98,116.41,1.4184694566455323
2020-12-23,131.88,250.09,114.55,1.4116962858488964
2020-12-24,130.96,256.45,116.95,1.4302395544687692
2020-12-25,132.875,253.27,115.95889036099278,1.4272589654615722
2020-12-26,132.875,253.27,115.45897704049707,1.425207934656862
2020-12-27,132.875,253.27,117.08295463083866,1.431889978232818
2020-12-28,131.97,256.16,117.35,1.4351740927523626
2020-12-29,136.69,259.59,118.36,1.4628071763372092
2020-12-30,134.87,258.01,118.14,1.452440721675803
2020-12-31,133.72,259.45,119.43,1.4563011628679146
2021-01-01,132.6725,258.3025,121.00530868795646,1.4567544976333147
2021-01-02,132.6725,258.3025,120.8257789963974,1.4560340590330771
2021-01-03,132.6725,258.3025,120.29902874372466,1.4539181576228914
2021-01-04,132.69,263.71,120.91,1.4665892636294482
2021-01-05,129.41,265.0,118.04,1.4452923357735892
2021-01-06,131.01,270.93,118.67,1.4646006403459606
2021-01-07,126.6,285.55,123.06,1.4925716167728669
2021-01-08,130.92,291.65,121.66,1.5145168682904941
2021-01-09,129.91199999999998,270.93,122.14584433968832,1.4767801774853546
2021-01-10,129.91199999999998,270.93,119.89048847052509,1.467690866100371
2021-01-11,132.05,290.08,121.78,1.5180326972909606
2021-01-12,128.98,293.83,121.06,1.5098183177517404
2021-01-13,128.8,302.21,121.62,1.5257972950337055
2021-01-14,130.89,302.94,122.4,1.5385405840597808
2021-01-15,128.91,307.87,123.78,1.5449107335749581
2021-01-16,128.935,302.21,124.48445520685252,1.5384739857619556
2021-01-17,128.935,302.21,123.32952270429436,1.53371613973868
2021-01-18,128.935,293.76250000000005,126.7236133185862,1.5334953289577915
2021-01-19,127.14,301.01,122.15,1.5205415357725744
2021-01-20,127.83,294.2,126.75,1.5309125776663381
2021-01-21,132.03,290.47,128.94,1.550026426141165
2021-01-22,136.87,289.37,127.43,1.5609595354716206
2021-01-23,136.87,293.76250000000005,133.79666017698634,1.5948539754799818
2021-01-24,136.87,293.76250000000005,120.42725149338791,1.5417329320482338
2021-01-25,139.07,289.39,126.14,1.566722631276477
2021-01-26,142.92,283.04,121.15,1.5490614753021916
2021-01-27,143.16,281.76,116.15,1.5262829294049312
2021-01-28,142.06,273.33,114.09,1.498128871701292
2021-01-29,137.09,275.02,118.97,1.505105674789279
2021-01-30,137.68200000000002,281.76,120.59831564159632,1.5264342336854906
2021-01-31,137.68200000000002,281.76,112.13036010503164,1.4907074295103455
2021-02-01,131.96,271.17,116.26,1.4696806056300764
2021-02-02,134.14,274.73,117.03,1.487449798447391
2021-02-03,134.99,286.97,120.7,1.5282302067099944
2021-02-04,133.94,288.55,120.44,1.5259752250854874
2021-02-05,137.39,293.75,124.9,1.5670798240506212
2021-02-06,135.998,286.97,119.93512844201584,1.5289666845167063
2021-02-07,135.998,286.97,121.92794734513966,1.5374350227779314
2021-02-08,136.76,293.5,126.28,1.5702601105291814
2021-02-09,136.91,300.15,127.99,1.589781442672347
2021-02-10,136.01,300.46,126.68,1.5814213018032437
2021-02-11,135.39,304.28,128.23,1.5921701720951735
2021-02-12,135.13,302.32,128.31,1.58806346914399
2021-02-13,135.475,300.14199999999994,129.18121573709092,1.589195620107355
2021-02-14,135.475,300.14199999999994,129.99205684496502,1.5925206265847132
2021-02-15,135.475,310.23,128.0997368686017,1.6026350226743231
2021-02-16,135.37,306.32,129.62,1.6018279385803416
2021-02-17,133.19,311.96,130.68,1.6074267849027195
2021-02-18,130.84,312.74,128.56,1.590620344271629
2021-02-19,129.71,309.9,128.49,1.5809376967811364
2021-02-20,129.922,310.23,128.77284516022877,1.5835201984671217
2021-02-21,129.922,310.23,129.06736349256056,1.5847274295089508
2021-02-22,129.87,315.62,131.71,1.6045094914109996
2021-02-23,126.0,316.87,135.95,1.6079075033266155
2021-02-24,125.86,319.21,136.94,1.6151729458273625
2021-02-25,125.35,330.64,139.89,1.6438677362391085
2021-02-26,120.99,327.76,137.08,1.6090285897878354
2021-02-27,124.25,319.21,135.34980841586932,1.6027192935303995
2021-02-28,124.25,319.21,141.29314480856036,1.6261782601295978
2021-03-01,121.26,319.48,135.26,1.5904467681900598
2021-03-02,127.79,329.92,138.71,1.6498424071123328
2021-03-03,125.12,330.94,139.25,1.642193198289105
2021-03-04,122.06,334.43,142.59,1.647708139502506
2021-03-05,120.13,329.29,142.68,1.6309288958733874
2021-03-06,121.018,328.812,141.72422324294678,1.630516618936633
2021-03-07,121.018,328.812,142.6918794822901,1.6342275338001713
2021-03-08,121.42,327.37,147.33,1.6513546639972279
2021-03-09,116.36,334.19,150.27,1.6508671673989301
2021-03-10,121.085,330.59,145.1,1.6483521727550652
2021-03-11,122.035,330.71666666666664,149.7217324772125,1.6703746697132518
2021-03-12,122.035,330.71666666666664,149.3682292281567,1.669060046772159
2021-03-13,122.035,330.71666666666664,151.2253002146619,1.6759770977934556
2021-03-14,122.035,330.71666666666664,142.44108371370498,1.6435262983201635
2021-03-15,121.03,348.81,148.54,1.6924437999000468
2021-03-16,123.99,346.05,146.99,1.6958903090326647
2021-03-17,125.57,341.71,143.3,1.6818131047841396
2021-03-18,124.76,344.95,144.68,1.6889110767342375
2021-03-19,120.53,348.0,142.58,1.6666298201556495
2021-03-20,122.848,345.904,145.1798679192315,1.6840978719114454
2021-03-21,122.848,345.904,146.64241585845232,1.6897530955713829
2021-03-22,119.99,344.2,140.71,1.6510883210645484
2021-03-23,123.39,339.33,139.95,1.6559236786095692
2021-03-24,122.54,331.77,136.08,1.6245601214001124
2021-03-25,120.09,328.65,138.42,1.6179525969840045
2021-03-26,120.59,330.55,142.28,1.6383554720916333
2021-03-27,121.1075,331.77,143.64520441136716,1.6479548231228567
2021-03-28,121.1075,331.77,137.5257777190688,1.6245533254916051
2021-03-29,121.21,327.39,143.73,1.6422921468364156
2021-03-30,121.1075,327.195,140.68788034289383,1.6299165032748346
2021-03-31,123.68333333333334,327.195,143.05508987101,1.6506136986589883
2021-04-01,122.15,327.0,141.44,1.6372529649266552
2021-04-02,123.68333333333334,327.195,142.59413991865924,1.648882442768635
2021-04-03,123.68333333333334,327.195,143.86370094811306,1.6537759512318484
2021-04-04,123.68333333333334,327.195,146.4577419764883,1.6637158286782632
2021-04-05,123.0,327.64,144.57,1.6542580781615581
2021-04-06,125.9,323.54,146.06,1.6660418696943886
2021-04-07,126.21,327.06,146.15,1.673793463097193
2021-04-08,127.9,326.55,147.13,1.684135539332817
2021-04-09,130.36,331.14,147.04,1.7024803297499163
2021-04-10,129.741,327.186,146.78472306470417,1.6920242270780697
2021-04-11,129.741,327.186,147.2990838946001,1.6940006157364005
2021-04-12,132.995,330.81,147.78,1.716260857681841
2021-04-13,131.24,331.84,147.57,1.7096798861147553
2021-04-14,134.43,327.68,145.99,1.7102860637240556
2021-04-15,132.03,335.35,147.42,1.7190364664977127
2021-04-16,134.5,338.55,148.53,1.739538638703547
2021-04-17,133.99200000000002,332.84599999999995,146.03086820558246,1.7178227911671111
2021-04-18,133.99200000000002,332.84599999999995,148.9564348002202,1.7292943497380264
2021-04-19,134.16,342.31,149.99,1.7504067764635989
2021-04-20,134.84,343.09,148.54,1.7490530702129234
2021-04-21,133.11,331.88,145.1,1.7090216714909248
2021-04-22,133.5,335.27,147.18,1.7246759593043617
2021-04-23,131.94,330.85,147.16,1.7103009658680814
2021-04-24,133.518,335.27,150.42512213386175,1.7373847650553942
2021-04-25,133.518,335.27,147.54532208807322,1.7262976969402992
2021-04-26,134.32,339.35,144.33,1.724216863351567
2021-04-27,134.72,343.52,150.34,1.7569234443165038
2021-04-28,134.39,346.63,150.36,1.760868813319927
2021-04-29,133.58,348.11,152.54,1.7683472143927217
2021-04-30,133.48,352.97,154.63,1.7842115367282099
2021-05-01,133.09,346.11600000000004,147.00960623711302,1.741615664656874
2021-05-02,133.09,346.11600000000004,155.41496280374758,1.7748082816524056
2021-05-03,131.46,348.45,153.35,1.7636916415583554
2021-05-04,132.54,350.16,154.8,1.7769654011873117
2021-05-05,127.85,349.84,154.53,1.7544313487386711
2021-05-06,128.1,357.62,156.39,1.7756194126115417
2021-05-07,129.74,365.97,156.88,1.798870850931696
2021-05-08,128.55,350.16,152.49980144610186,1.750725183495483
2021-05-09,128.55,350.16,154.2998639658842,1.7576135307924752
2021-05-10,130.21,370.89,158.98,1.8176338092049267
2021-05-11,126.85,368.68,158.68,1.7972459320972298
2021-05-12,125.91,359.92,154.43,1.7625265953595244
2021-05-13,122.77,354.4,152.3,1.730761256244487
2021-05-14,124.97,358.81,154.08,1.7550211710667223
2021-05-15,125.474,359.92,155.06891540962064,1.7629449288375758
2021-05-16,125.474,359.92,154.86643065401498,1.762177593720543
2021-05-17,127.45,368.77,157.15,1.7945326382168434
2021-05-18,126.27,369.25,156.86,1.7886691349563577
2021-05-19,124.85,364.56,154.99,1.7672834349293713
2021-05-20,124.69,358.38,154.73,1.7555539703564886
2021-05-21,127.31,359.78,155.53,1.7731615181553726
2021-05-22,125.876,364.148,155.54587151284005,1.7737401341185683
2021-05-23,125.876,364.148,156.76502835422994,1.778374281371136
2021-05-24,125.43,366.26,156.87,1.7801089559752414
2021-05-25,127.1,368.29,158.64,1.7979930805509317
2021-05-26,126.9,364.51,158.01,1.7885185735594518
2021-05-27,126.85,367.4,158.58,1.7951610167690646
2021-05-28,125.28,371.37,159.74,1.7985980070986667
2021-05-29,125.91,367.566,160.4617137613068,1.7981805133805944
2021-05-30,125.91,367.566,162.7312279353974,1.8066581247829867
2021-05-31,125.91,382.94,165.4699820686975,1.8419821606866964
2021-06-01,124.61,372.02,160.13,1.7983194116308219
2021-06-02,124.28,382.44,163.76,1.8271105447383744
2021-06-03,125.06,383.44,164.12,1.8338643242140273
2021-06-04,123.54,388.72,164.52,1.8363419705285196
2021-06-05,124.934,382.94,164.88921985904918,1.8355209449825878
2021-06-06,124.934,382.94,168.79797575075318,1.8500248309131535
2021-06-07,125.89,391.45,165.0,1.8545726338816468
2021-06-08,125.9,388.16,165.92,1.8528729444113061
2021-06-09,126.74,384.7,166.51,1.8536845290005248
2021-06-10,127.13,382.78,164.09,1.8435217667239807
2021-06-11,126.11,373.94,162.23,1.8174342551019296
2021-06-12,127.562,384.7,162.5324938694497,1.8429710398145984
2021-06-13,127.562,384.7,163.55408383566044,1.8468323409765348
2021-06-14,127.35,378.05,164.51,1.8387656941833768
2021-06-15,130.48,372.92,163.81,1.8429049032890144
2021-06-16,129.64,371.3,166.27,1.8455067991880951
2021-06-17,130.15,371.0,164.68,1.8415471041844431
2021-06-18,131.79,361.5,162.13,1.824058422432581
2021-06-19,130.868,371.3,161.91425823571487,1.8354786193620887
2021-06-20,130.868,371.3,166.5923963607934,1.8531559229764991
2021-06-21,130.46,348.83,158.17,1.7826176091847021
2021-06-22,132.3,357.54,164.9,1.8311180462132635
2021-06-23,133.98,357.53,164.5,1.8373711503014487
2021-06-24,133.7,361.05,166.02,1.8477802162082757
2021-06-25,133.41,368.75,168.21,1.867704727226829
2021-06-26,133.796,357.54,164.84995064830787,1.8381439492418075
2021-06-27,133.796,357.54,164.78755500664326,1.8379120369871909
2021-06-28,133.11,368.77,169.45,1.8713470486815624
2021-06-29,134.78,368.71,164.78,1.8618802529031988
2021-06-30,136.33,372.62,164.25,1.873602870044305
